t,friction,command,latent_slip,tactile,force,latent_est,detector,target_action,latent_action,threshold_action
185,0.4279774262392653,0.6631571512885887,0.0,0.07414823507280993,0.6887280093729787,0.16178630257842158,0.0,0.64,0.7289824664181319,0.64
186,0.4418584646010455,0.6572001944807476,0.0,0.13385783074906993,0.6937747470675557,0.15088335664277752,0.0,0.64,0.7229858461535277,0.64
187,0.4534104829221561,0.6513617693252978,0.0,0.23845912274936765,0.6452905728686877,0.18507190261718603,0.0,0.64,0.7417895464394524,0.64
188,0.40189223020790293,0.6456580450120909,0.0,0.1964975782217703,0.6073675372502126,0.189532351586831,0.0,0.64,0.7442427933727571,0.64
189,0.46678413922093653,0.640104817684577,0.0,-0.02434870110599477,0.704502765147067,0.10603571172708207,0.0,0.64,0.6983196414498951,0.64
190,0.4424160629683906,0.6347174666932756,0.0,0.17858647533944216,0.6287362674758831,0.13435867397465942,0.0,0.64,0.7138972706860627,0.64
191,0.3840120859311655,0.6295109120035289,0.0,0.13801818801460644,0.6180503328939787,0.1357873050853076,0.0,0.64,0.7146830177969192,0.64
192,0.4390838895620429,0.6244995728754984,0.0,0.2347576579080662,0.6096588102240177,0.17442416329407284,0.0,0.64,0.7359332898117401,0.64
193,0.4256165577528687,0.6196973279308352,0.0,0.09816975087689715,0.6467259025509693,0.14465534024429152,0.0,0.64,0.7195604371343604,0.64
194,0.4650226991102587,0.6151174767166183,0.0,0.14819689050106938,0.6784555572445049,0.14603791968558535,0.0,0.64,0.720320855827072,0.64
195,0.41341389188347016,0.610772702873008,0.0,0.34609277154079077,0.6123638939759186,0.22413697384322281,0.0,0.64,0.7632753356137726,0.64
196,0.45831945607105673,0.6066750390066177,0.0,0.18533241443110293,0.6035807988677327,0.208988131618272,0.0,0.64,0.7549434723900497,0.64
197,0.4233416265067616,0.6028358333668876,0.0,0.43495438827014443,0.5762170907573976,0.2972026925369254,0.0,0.64,0.803461480895309,0.64
198,0.40108193028964273,0.5992657184177469,0.0,0.01376110186914914,0.6191463463596014,0.1865504392433566,0.0,0.64,0.7426027415838461,0.64
199,0.4339935118593453,0.5959745813916024,0.0,0.2156408973746095,0.5340018875248935,0.19790701092354546,0.0,0.64,0.74884885600795,0.64
200,0.4381940084426148,0.5929715369072059,0.0,0.06979394302879023,0.5707236236572757,0.14789318054138953,0.0,0.64,0.7213412492977642,0.64
201,0.4019856207239148,0.5902649017272303,0.0,0.15049305617176947,0.5743674334433673,0.14890814131728275,0.0,0.64,0.7218994777245056,0.64
202,0.4290077941571086,0.587862171725463,0.0,0.15089540101405285,0.6024940935453814,0.149683944059601,0.0,0.64,0.7223261692327806,0.64
203,0.4486400609161941,0.5857700011274057,0.0,0.0029623683410117396,0.6853814434946442,0.0924055717438243,0.0,0.64,0.6908230644591034,0.64
204,0.47650843036415325,0.5839941840817717,0.0,0.16207906860950058,0.6006854935659831,0.11960528299603031,0.0,0.64,0.7057829056478166,0.64
205,0.43810137260547677,0.5825396386139168,0.0,0.1206720981315487,0.5403861841241061,0.12002175503993424,0.0,0.64,0.7060119652719639,0.64
206,0.4111536963156767,0.5814103930056447,0.0,0.013149774158632166,0.5403228290735159,0.07830019445102204,0.0,0.64,0.6830651069480621,0.64
207,0.40632597298745704,0.5806095746391078,0.0,0.11097841645973015,0.5631482596384462,0.09105738682484443,0.0,0.64,0.6900815627536645,0.64
208,0.419652178901087,0.5801394013356981,0.0,0.04102368900819815,0.5643717459628337,0.07152482143464167,0.0,0.64,0.679338651789053,0.64
209,0.4037611722167534,0.5800011752139156,0.0,0.14277075770641787,0.6100099693280532,0.09933839448123936,0.0,0.64,0.6946361169646816,0.64
210,0.44000770576136183,0.5801952790832243,0.0005664666264520585,0.060890868969937645,0.5634045720931542,0.08432893407931125,0.0,0.6403115566445486,0.6863809137436212,0.64
211,0.3292290364056397,0.5807211753838837,0.0,0.028264871928484564,0.5793861482482197,0.06244218559203313,0.0,0.64,0.6743432020756183,0.64
212,0.4187195797484686,0.5815774076756889,0.0,0.20222130223497983,0.5805217558686219,0.11701030378346489,0.0,0.64,0.7043556670809057,0.64
213,0.3476553031747519,0.5827616046715012,0.0,0.2650220717538372,0.5080495217226518,0.1747923519342006,0.0,0.64,0.7361357935638103,0.64
214,0.4261132200455775,0.5842704868043932,0.0,0.20611838456310727,0.6019309105099677,0.1870216655256532,0.0,0.64,0.7428619160391092,0.64
215,0.440542484450605,0.5860998753102257,0.0,0.25902035586438155,0.5697032850624836,0.2151291048799015,0.0,0.64,0.7583210076839458,0.64
216,0.4228572883769584,0.5882447038004992,0.0,0.13499916750421365,0.6574851956748206,0.18384732260510128,0.0,0.64,0.7411160274328057,0.64
217,0.41405013476276575,0.5906990322934318,0.0,0.007540569228816074,0.5590937521649095,0.11501924594211856,0.0,0.64,0.7032605852681653,0.64
218,0.40622089957294694,0.5934560636644047,0.0,0.19330491677205522,0.6144216738717933,0.145581048313897,0.0,0.64,0.7200695765726434,0.64
219,0.39895650826855095,0.5965081624702161,0.0,0.0927399426861609,0.5745193257985053,0.12495250403266706,0.0,0.64,0.7087238772179669,0.64
220,0.42671747382021247,0.599846876095011,0.0,0.11592393359840908,0.5768027499115509,0.12142785664335251,0.0,0.64,0.706785321153844,0.64
221,0.39230111507923476,0.6034629581593255,0.0,0.17975523906315366,0.55507773035701,0.1441981786637067,0.0,0.64,0.7193089982650387,0.64
222,0.41279909545945975,0.6073463941274144,0.0,0.024458451877970203,0.6382597749852676,0.09745320187189979,0.0,0.64,0.693599261029545,0.64
223,0.3916656423913071,0.611486429041944,0.0,0.2325801418662321,0.6643142583218808,0.1502051651804997,0.0,0.64,0.7226128408492749,0.64
224,0.379558112437352,0.6158715973092408,0.0,0.02771640139244555,0.7084416629341056,0.1023869967728216,0.0,0.64,0.6963128482250519,0.64
225,0.38560688273046256,0.6204897544526089,0.0,0.05728429890055227,0.6529419198907764,0.08477943559089435,0.0,0.64,0.6866286895749919,0.64
226,0.46725870949434334,0.6253281107457729,0.0,0.11140083191957476,0.6453487037196827,0.09517211467038174,0.0,0.64,0.69234466306871,0.64
227,0.39824668614765485,0.630373266633307,0.0,0.3976437972847442,0.6335533227812691,0.2132534913657511,0.0,0.64,0.7572894202511631,0.64
228,0.35210727867815295,0.6356112498399478,0.0,-0.0833556682015209,0.6816452027907371,0.0974607745089669,0.0,0.64,0.6936034259799319,0.64
229,0.3845822238818436,0.6410275540660254,0.0,0.28591863323093347,0.6457424230609876,0.1710324993547709,0.0,0.64,0.734067874645124,0.64
230,0.3607240990447992,0.6466071791618433,0.0,0.2681638595992893,0.6762244800486854,0.20895143655521478,0.0,0.64,0.7549232901053682,0.64
231,0.3785924255847502,0.6523346726697488,0.0,0.19210573575678916,0.6782427413368912,0.20237507368883542,0.0,0.64,0.7513062905288594,0.64
232,0.33597308721076047,0.6581941726188447,0.0,0.22563972233261567,0.6875322417445396,0.21145731807101148,0.0,0.64,0.7563015249390563,0.64
233,0.4309240150819311,0.6641694514538247,0.0,0.17111099201096858,0.6838572634334196,0.19570658833462093,0.0,0.64,0.7476386235840415,0.64
234,0.48184640951233426,0.6702439609762749,0.0,0.12913400187941843,0.6716782195201928,0.1697174359258508,0.0,0.64,0.733344589759218,0.64
235,0.4327441944068273,0.6764008781739778,0.0,0.28913018717322936,0.6448846152475002,0.2163347653247471,0.0,0.64,0.7589841209286109,0.64
236,0.4151052318459874,0.6826231518112974,0.0,0.16426877409888352,0.6549904544241743,0.1960088165621403,0.0,0.64,0.7478048491091772,0.64
237,0.36018306386952326,0.6888935496516168,0.0,0.16247402200970767,0.6665476649323171,0.18291722837206095,0.0,0.64,0.7406044756046335,0.64
238,0.4151961001457244,0.6951947061810478,0.0,0.028021265997341754,0.6907804919099922,0.12244767193731756,0.0,0.64,0.7073462195655247,0.64
239,0.4264737168934924,0.7015091707012435,0.0,0.1090292224476174,0.6172300149356517,0.11720926755127394,0.0,0.64,0.7044650971532007,0.64
240,0.44878028187166974,0.707819455658126,0.0,0.15864115616160301,0.6966782891394757,0.13338378810113433,0.0,0.64,0.7133610834556239,0.64
241,0.4206510693457934,0.7141080850726826,0.0,0.02426504917297849,0.6845173901082775,0.09078511967528079,0.0,0.64,0.6899318158214045,0.64
242,0.39616246355753326,0.7203576429397064,0.0,-0.00038914551181981616,0.7458107927683405,0.055191762110606994,0.0,0.64,0.6703554691608339,0.64
243,0.37615343295513015,0.726550821460442,0.0,0.009894733690955532,0.7406493912562164,0.037508336575459926,0.0,0.64,0.6606295851165029,0.64
244,0.45811012318474087,0.7326704689755604,0.0,0.07264125271607098,0.73460154105269,0.05122381258084692,0.0,0.64,0.6681730969194658,0.64
245,0.4228338069349292,0.7386996374657137,0.0,0.07506984374548971,0.7452200176851032,0.06053302184071566,0.0,0.64,0.6732931620123936,0.64
246,0.4058743580835152,0.744621629488121,0.0,0.2301331444915783,0.7752841789241453,0.12674290898525997,0.0,0.64,0.7097085999418931,0.64
247,0.4487411981756927,0.7504200444191969,0.0,0.12250790815588353,0.7496837298840223,0.12508961462091983,0.0,0.64,0.7087992880415059,0.64
248,0.4151131947658995,0.7560788238751542,0.0,0.12372989499183759,0.6870907008988159,0.12455879611806364,0.0,0.64,0.708507337864935,0.64
249,0.41498797529308784,0.7615822961847953,0.0,0.0283697449134227,0.7606215510948799,0.08700772525055872,0.0,0.64,0.6878542488878073,0.64
250,0.4422408054077135,0.7669152197913223,0.0,0.4039798708445972,0.6626570349295304,0.21074991163416396,0.0,0.64,0.7559124513987902,0.64
251,0.4224320085862865,0.7720628254629716,0.0,0.26544777252694274,0.8782282577297916,0.23210331126710015,0.0,0.64,0.7676568211969051,0.64
252,0.3554648946276659,0.7770108571955691,0.0,0.18670353376346982,0.7649139401584909,0.2143797737016779,0.0,0.64,0.7579088755359229,0.64
253,0.44903114715922354,0.7817456116937322,0.0,0.25940425555925795,0.7966252535370759,0.23195680027416898,0.0,0.64,0.767576240150793,0.64
254,0.43517629297095406,0.786253976321375,0.0,0.22891899316397812,0.7668385268023673,0.23077087621474668,0.0,0.64,0.7669239819181107,0.64
255,0.4432472489841849,0.7905234654164148,0.0,-0.11448114987546112,0.7892709485495822,0.09598855809746878,0.0,0.64,0.6927937069536079,0.64
256,0.44473264145477037,0.7945422548691123,0.0,0.050526615193780364,0.793218991032726,0.07824075189321651,0.0,0.64,0.6830324135412691,0.64
257,0.45934528181172474,0.7982992148682763,0.0,0.30986679557407637,0.87796531374538,0.16866482690062345,0.0,0.64,0.732765654795343,0.64
258,0.41578519158352883,0.80178394072465,0.0,0.24832052651785566,0.862961749496441,0.1997614723490095,0.0,0.64,0.7498688097919552,0.64
259,0.47297478318448843,0.8049867816861127,0.0,0.09130322673855606,0.7764446916340744,0.15742065272268088,0.0,0.64,0.7265813589974746,0.64
260,0.47426660493991285,0.8078988676648942,0.0,-0.05160596104614493,0.7679975328883629,0.07581912855202715,0.0,0.64,0.681700520703615,0.64
261,0.5247377759236566,0.8105121338027833,0.0,0.10128289511207497,0.7813541303735354,0.08575988262616467,0.0,0.64,0.6871679354443906,0.64
262,0.4593133678549188,0.8128193428062993,0.0,0.3179706460164544,0.8096870556254033,0.17641222531031286,0.0,0.64,0.7370267239206721,0.64
263,0.4222267419833626,0.8148141049899688,0.0,0.07780301456587059,0.8236646503639047,0.13791635270860222,0.0,0.64,0.7158539939897313,0.64
264,0.45692402067817367,0.8164908959721993,0.0,0.1989149890999945,0.788791118830029,0.16172950076722264,0.0,0.64,0.7289512254219724,0.64
265,0.40449944023113144,0.8178450719747442,0.0,-0.010416539836962585,0.7875074287287863,0.0945257172873805,0.0,0.64,0.6919891445080593,0.64
266,0.46171551810619166,0.8188728826833844,0.0,0.22832465584010053,0.8236676429709592,0.14675924449933947,0.0,0.64,0.7207175844746367,0.64
267,0.4412114779651704,0.8195714816342128,0.0,-0.09983277290515691,0.812805958730423,0.050492629900790634,0.0,0.64,0.6677709464454349,0.64
268,0.4822095120406004,0.8199389340967559,0.0,0.15420232944028767,0.8129716567836296,0.09097967315865571,0.0,0.64,0.6900388202372607,0.64
269,0.4984388882535492,0.8199742224321008,0.0,0.2629925455166367,0.8432742695080625,0.15813146932613859,0.0,0.64,0.7269723081293762,0.64
270,0.47946680714662754,0.8196772489111889,0.0,0.09908961272603166,0.8053221861891771,0.13508222501430045,0.0,0.64,0.7142952237578652,0.64
271,0.4515896640122296,0.8190488359854713,0.0,0.3447751358964042,0.8894214740530078,0.21694386371780555,0.0,0.64,0.759319125044793,0.64
272,0.47930686020874697,0.8180907240091753,0.0,0.30879611069735713,0.8503893322300743,0.2528018973762381,0.0,0.64,0.779041043556931,0.64
273,0.5176031331135138,0.8168055664194918,0.0,0.10443558835366869,0.8349117580332521,0.19488144058117374,0.0,0.64,0.7471847923196455,0.64
274,0.5273566871919055,0.8151969223880301,0.0,0.08156249313347273,0.8010165392364453,0.15064306029830035,0.0,0.64,0.7228536831640652,0.64
275,0.4673628052432935,0.8132692469638927,0.0,0.34371896894576837,0.7882451334433912,0.22601761735681897,0.0,0.64,0.7643096895462504,0.64
276,0.4907050381919626,0.811027878735667,0.0,0.31391297974019217,0.8244739175769585,0.2603309299474709,0.0,0.64,0.783182011471109,0.64
277,0.4746751464343011,0.8084790250465054,0.0,0.3607380162909052,0.8334006665537895,0.29952867197385313,0.0,0.64,0.8047407695856192,0.64
278,0.5338430689442962,0.8056297448032373,0.0,0.24879792437332632,0.7975913185857667,0.27972398657097874,0.0,0.64,0.7938481926140384,0.64
279,0.5117930790756001,0.8024879289271245,0.0,0.007391894928974213,0.7999871894801059,0.17340875064055766,0.0,0.64,0.7353748128523068,0.64
280,0.5092066489001897,0.7990622785003979,0.0,0.14125836085953883,0.8305386479535231,0.1608576177416951,0.0,0.64,0.7284716897579323,0.64
281,0.5650824835807043,0.7953622806691013,0.0,0.23691235577937964,0.733304473362616,0.19054849026924137,0.0,0.64,0.7448016696480828,0.64
282,0.5659140364848309,0.7913981823689731,0.0,0.194010459686111,0.7466620558306971,0.1919000022894341,0.0,0.64,0.7455450012591888,0.64
283,0.5094562156317248,0.787180961947136,0.0,0.18683102530264614,0.8058335799262429,0.18992113347148862,0.0,0.64,0.7444566234093187,0.64
284,0.5151895859902074,0.7827222987581812,0.0,0.07809709636529295,0.839912698283549,0.1462663485507839,0.0,0.64,0.7204464917029312,0.64
285,0.4977631866900921,0.7780345408188539,0.0,0.1517166826118355,0.7474848723737688,0.14839409467172962,0.0,0.64,0.7216167520694513,0.64
286,0.4901887447550547,0.7731306706109159,0.0,0.2065103447461265,0.7258577652229471,0.1710819931151236,0.0,0.64,0.734095096213318,0.64
287,0.5194912499422376,0.7680242691268928,0.0,0.2637509908780118,0.761945195702707,0.2072588766443269,0.0,0.64,0.7539923821543798,0.64
288,0.5305972198295255,0.76272947825828,0.0,0.17997534015687505,0.7920246139484759,0.1966077058579887,0.0,0.64,0.7481342382218938,0.64
289,0.5271473455895936,0.7572609616303697,0.0,0.18191996189668866,0.7216817558212183,0.1908737838838427,0.0,0.64,0.7449805811361135,0.64
290,0.5526283033586318,0.751633863992167,0.0,0.21122995607462944,0.8387250343869939,0.1988205933694787,0.0,0.64,0.7493513263532133,0.64
291,0.5048581963192182,0.7458637692738587,0.0,0.007317744006456739,0.6500694127675731,0.12406014009854553,0.0,0.64,0.7082330770542,0.64
292,0.48309160616769803,0.7399666574279962,0.0,0.0925143602559249,0.6652402758341924,0.11174503978717244,0.0,0.64,0.7014597718829448,0.64
293,0.49815228585766974,0.7339588601739166,0.0,0.08132078056183817,0.7192851542833824,0.09986776789443601,0.0,0.64,0.6949272723419399,0.64
294,0.5557343696952205,0.7278570157679657,0.0,0.4274299327381529,0.769154827559032,0.22774417286479998,0.0,0.64,0.7652592950756401,0.64
295,0.5533198445021636,0.7216780229247818,0.0,0.40992235182390946,0.7788219560020656,0.29886438481129696,0.0,0.64,0.8043754116462134,0.64
296,0.5428878782857726,0.7154389940172591,0.0,0.22444474471756792,0.7175339536477013,0.26981183523215113,0.0,0.64,0.7883965093776831,0.64
297,0.540392150596179,0.7091572076847918,0.0,0.12505467137419135,0.6473913115171006,0.21330034613299467,0.0,0.64,0.7573151903731471,0.64
298,0.5952942393890048,0.7028500609810565,0.0,0.06363751106247217,0.7586832507846345,0.15487374086366507,0.0,0.64,0.7251805574750159,0.64
299,0.5885174339818089,0.6965350211938504,0.0,0.4269507114441377,0.7289315245610728,0.2610893805412757,0.0,0.64,0.7835991592977016,0.64
300,0.6268694097962675,0.6902295774704209,0.0,0.28308930481308375,0.7071527275536682,0.2696778914483315,0.0,0.64,0.7883228402965823,0.64
301,0.5741717313042694,0.6839511923822571,0.0,0.3273616569248131,0.6241743991935756,0.2921969530066327,0.0,0.64,0.800708324153648,0.64
302,0.5340169881722938,0.677717253563481,0.0,0.11998623499575374,0.6534988258413083,0.2249679202302036,0.0,0.64,0.763732356126612,0.64
303,0.5854553347708897,0.6715450255567728,0.0,0.20866886862203704,0.6444798213508846,0.2186049627589914,0.0,0.64,0.7602327295174454,0.64
304,0.564319682351571,0.6654516020001922,0.0,0.2891471523948198,0.669489561250903,0.24614380142087186,0.0,0.64,0.7753790907814795,0.64
305,0.5710309632755859,0.6594538582873095,0.01229839664768773,0.14824060198995612,0.68539999779585,0.20792354730728926,0.0,0.6467641181562283,0.7543579510190092,0.64
306,0.6184328126786465,0.6535684048317542,0.0,0.3155043871738373,0.6089408522530939,0.24992183808177537,0.0,0.64,0.7774570109449765,0.64
307,0.6173035794098305,0.647811541065607,0.0,0.02565404679332456,0.6745927033469789,0.16237033800454936,0.0,0.64,0.7293036859025022,0.64
308,0.5632424200248922,0.6421992102990429,0.00835884250731252,0.12903062142952454,0.6356100797772103,0.14935490595555456,0.0,0.6445973633790218,0.722145198275555,0.64
309,0.6015663865554118,0.6367469555662283,0.0,0.24169734635555232,0.6146137480130921,0.18540430534261662,0.0,0.64,0.7419723679384391,0.64
310,0.6162790599746008,0.6314698765797652,0.0,0.24102759524805342,0.5213666660063799,0.20711898154499558,0.0,0.64,0.7539154398497476,0.64
311,0.6339931616472937,0.6263825879128848,0.003079097087930045,0.012909653221367029,0.6302015413010962,0.13130195081562662,0.0,0.6416935033983615,0.7122160729485947,0.64
312,0.6161701705116103,0.6214991785252115,0.0276944745735548,0.13004408354184932,0.6833809033943241,0.13081089427074985,0.0,0.6552319610154551,0.7119459918489124,0.64
313,0.600354115957616,0.6168331727441813,0.07763421340390624,0.31678862040938177,0.6440221777849086,0.2034144046136426,0.0,0.6826988173721484,0.7518779225375034,0.64
314,0.5970918039697432,0.612397492810177,0.03117160327538738,0.3904559233905708,0.6486513220970312,0.2764332070531796,0.0,0.6571443818014631,0.7920382638792488,0.64
315,0.657175631469971,0.6082044230891137,0.06167630272881533,0.25991234913697475,0.54170609939959,0.2699836590159134,0.0,0.6739219665008485,0.7884910124587524,0.64
316,0.5944028053016636,0.6042655760515755,0.030740248963485112,0.15940141880394426,0.6275612224409426,0.22681365695348787,0.0,0.6569071369299169,0.7647475113244183,0.64
317,0.6266271411856134,0.6005918601127347,0.026273366625981093,0.2820668056163669,0.5947666925442919,0.24838383438125367,0.0,0.6544503516442897,0.7766111089096895,0.64
318,0.626018889445132,0.5971934494221083,0.048993207811883537,0.4126295372015517,0.569755672399176,0.3125034191889536,0.0,0.6669462642965359,0.8118768805539245,0.64
319,0.5772421218796735,0.5940797556868234,0.07080845960431642,0.3290700706331287,0.638308695426981,0.3189708444793224,0.0,0.678944652782374,0.8154339644636274,0.64
320,0.575930789960047,0.5912594021064256,0.04521439687067035,0.2771682520384623,0.5336000097400095,0.3026516055271408,0.0,0.6648679182788687,0.8064583830399275,0.64
321,0.6124911467995974,0.5887401994914113,0.06231288577904713,0.44349935683711683,0.6525033295255533,0.35763690608611376,0.0,0.674272087178476,0.8367002983473626,0.64
322,0.6047692021491592,0.5865291246316294,0.021535429355782724,0.3085836631944653,0.6241471642007832,0.3384870987324016,0.0,0.6518444861456805,0.8261679043028209,0.64
323,0.6391398222782525,0.5846323009744532,0.0014748903405900696,0.3199119347125757,0.6163350342637944,0.3312355738265155,0.0,0.6408111896873245,0.8221795656045836,0.64
324,0.6525841327119353,0.5830549816662381,0.009891115923124718,0.28071655363114467,0.6146831766817403,0.31151354430490863,0.0,0.6454401137577186,0.8113324493676998,0.64
325,0.6218157774237001,0.5818015350040289,0.0,0.2570645609024551,0.6010352548815318,0.290257303508238,0.0,0.64,0.7996415169295309,0.64
326,0.6415394304783719,0.5808754323378056,0.04042724681232297,0.21882642154716342,0.577584130757701,0.2623715298463051,0.0,0.6622349857467776,0.7843043414154678,0.64
327,0.6344922986979631,0.580279238456777,0.06369943725030056,0.5154729378026038,0.5702309257385838,0.3611793337263135,0.0,0.6750346904876653,0.8386486335494725,0.64
328,0.7077694705880817,0.5800146044863393,0.12878435283729534,0.5486578878233539,0.603494692861446,0.43436874959920496,0.0,0.7108313940605124,0.8789028122795628,0.64
329,0.7016726826167112,0.580082263315379,0.13756768643183948,0.4522590811724651,0.5375795098844935,0.4413529239967817,0.0,0.7156622275375117,0.88274410819823,0.64
330,0.6651164439637836,0.5804820275665771,0.17181640509053672,0.5715859733293384,0.5974055676939227,0.49219437012326295,1.0,0.7344990227997952,0.9107069035677946,1.52
331,0.6472484323770673,0.5812127901153407,0.16493986108716638,0.3194316924345867,0.6231659742698068,0.4247498587999785,0.0,0.7307169235979415,0.8736124223399881,0.64
332,0.6432616775551917,0.582272527155922,0.12593209860107138,0.3364596920056428,0.5492904248224921,0.39028241922471457,0.0,0.7092626542305893,0.8546553305735931,0.64
333,0.6834623539320983,0.5836583038062348,0.15965961651525284,0.3317399245762529,0.6207098832490154,0.3674281199279268,0.0,0.7278127890833891,0.8420854659603598,0.64
334,0.6866410952166775,0.5853662822358446,0.14681967120630254,0.29685389724954847,0.5555489371277937,0.3398767759441222,0.0,0.7207508191634664,0.8269322267692673,0.64
335,0.6431289999789606,0.5873917322946245,0.14567518887935038,0.4152546288697937,0.5062608799622629,0.36930340050901533,0.0,0.7201213538836427,0.8431168702799585,0.64
336,0.6712454604885549,0.5897290446126395,0.10555253422569472,0.5124756080444105,0.5414550941092406,0.4251961413572518,0.0,0.6980538938241321,0.8738578777464885,0.64
337,0.6454921576396,0.5923717461349807,0.0811323356371159,0.29062519722165114,0.6442920937834353,0.37266123227293,0.0,0.6846227846004138,0.8449636777501115,0.64
338,0.6938294964621374,0.5953125180485271,0.11112709748504755,0.45895904832373935,0.5334010213440898,0.4063508816212801,0.0,0.7011199036167761,0.8634929848917041,0.64
339,0.6545856189453753,0.5985432160509858,0.09414288710647153,0.26243525920229704,0.6189068608696445,0.35016792037240596,0.0,0.6917785879085594,0.8325923562048233,0.64
340,0.6498543001993508,0.6020548929060796,0.07379179588955237,0.22019043983567588,0.5197535861955269,0.299426245288922,0.0,0.6805854877392539,0.8046844349089071,0.64
341,0.6917709993964779,0.6058378232224132,0.11956030584831706,0.4543863774317812,0.566772241879764,0.35992085284414943,0.0,0.7057581682165744,0.8379564690642822,0.64
342,0.5945303809540564,0.6098815303873988,0.0977570830425936,0.5104523997397274,0.6217707058520627,0.418686592961963,0.0,0.6937663956734265,0.8702776261290797,0.64
343,0.7052115441036779,0.6141748155816437,0.14442635531210585,0.6131334955954713,0.5965203239954586,0.4945963698992929,1.0,0.7194344954216583,0.9120280034446111,1.52
344,0.7106258835904571,0.6187057887934501,0.16539738100080245,0.32891248744880663,0.6024931806610522,0.4299153367298818,0.0,0.7309685595504414,0.876453435201435,0.64
345,0.6379358708544618,0.6234619017475354,0.13723610799923433,0.512249874758716,0.5807429444217139,0.4620577690924422,0.0,0.7154798593995789,0.8941317730008432,0.64
346,0.6205148472077011,0.6284299826567709,0.14261751818323126,0.4905898954559807,0.6872761387111156,0.47319637463704234,0.0,0.7184396350007772,0.9002580060503733,0.64
347,0.643956981449206,0.6335962727007085,0.146568429482373,0.7087667096749439,0.7138811764085051,0.5651602544602308,1.0,0.7206126362153051,0.9508381399531269,1.52
348,0.6787831028378215,0.6389464641298565,0.13886592348932145,0.44127880993890806,0.6788840322978947,0.5167983999234577,0.0,0.7163762579191268,0.9242391199579018,0.64
349,0.7175753171467771,0.6444657398901887,0.13797746738642144,0.3088250208324378,0.6741094059877697,0.43560804614622284,0.0,0.7158876070625318,0.8795844253804226,0.64
350,0.6736414199505649,0.6501388146581402,0.13591349326979968,0.48481451220456917,0.7150848489216687,0.45481767001667106,0.0,0.7147524212983898,0.8901497185091691,0.64
351,0.7230986924068846,0.6559499771724505,0.12031880619576907,0.4874768011704828,0.7265133257489588,0.4675674095459529,0.0,0.706175343407673,0.8971620752502741,0.64
352,0.6740202170900835,0.6618831337456192,0.11313844526136228,0.5598188179501323,0.7121585332160131,0.5035812711157335,1.0,0.7022261448937492,0.9169696991136534,1.52
353,0.706803317767803,0.6679218528344649,0.07143300101633282,0.21035582986300466,0.6778203121781525,0.3891095179719062,0.0,0.6792881505589831,0.8540102348845484,0.64
354,0.7039077777264138,0.6740494105463621,0.13122572378511238,0.35296262506054504,0.7195623544583185,0.37499819739689727,0.0,0.7121741480818118,0.8462490085682935,0.64
355,0.7163787869288352,0.6802488369551181,0.07665592123477187,0.2751861432569,0.6868985238524848,0.3360327489232623,0.0,0.6821607566791246,0.8248180119077944,0.64
356,0.6793720373202184,0.6865029630982288,0.05685745330595891,0.38516732147409993,0.6541250927537257,0.3552143064164923,0.0,0.6712715993182774,0.8353678685290709,0.64
357,0.7090179707191269,0.6927944685253565,0.035583055505204124,0.2397309404688443,0.7142683689022176,0.310130962684447,0.0,0.6595706805278623,0.8105720294764459,0.64
358,0.678605016072913,0.6991059292663383,0.030207591819299447,0.4777696470394813,0.7001893585478974,0.3755751274569909,0.0,0.6566141755006147,0.846566320101345,0.64
359,0.6921423173785743,0.7054198660858945,0.039169196957411806,0.2610520956715882,0.7487323406445141,0.33086668685301823,0.0,0.6615430583265766,0.8219766777691601,0.64
360,0.6586884834143637,0.7117187928913834,0.031673904098772576,0.21976964009683247,0.6797697912568204,0.28749571038879923,0.0,0.6574206472543249,0.7981226407138395,0.64
361,0.7508475870863083,0.7179852651595542,0.014578595466486752,0.49692678161342163,0.7443170529562784,0.3692551299788931,0.0,0.6480182275065677,0.8430903214883912,0.64
362,0.7418644363846876,0.7242019282481693,0.0,0.40352635153177063,0.782471940725635,0.3826342105824657,0.0,0.64,0.8504488158203561,0.64
363,0.6952304812042688,0.7303515654587102,0.0,0.5380522649710653,0.737449481302427,0.44330758558041405,0.0,0.64,0.8838191720692278,0.64
364,0.6864268088211503,0.7364171457170565,0.0,0.2937543613787421,0.7496356972084025,0.38492377110122644,0.0,0.64,0.8517080741056746,0.64
365,0.7047461729541324,0.7423818707400841,0.03174575573286356,0.258112263737021,0.7613069184561023,0.33541805459595075,0.0,0.657460165653075,0.824479930027773,0.64
366,0.7434428202161767,0.748229221557568,0.0,0.38484845961352143,0.8215112668997644,0.3547151015943176,0.0,0.64,0.8350933058768747,0.64
367,0.6592023478439487,0.7539430042605375,0.0,0.10611140143896966,0.6800925229277446,0.25766314978125093,0.0,0.64,0.781714732379688,0.64
368,0.7135373284641543,0.7595073948493988,0.0,0.3095992081176734,0.8176330639739379,0.27793837427661194,0.0,0.64,0.7928661058521366,0.64
369,0.6515445110516732,0.7649069830576082,0.0,-0.0021170988451947037,0.7960734386035307,0.16860802132764569,0.0,0.64,0.7327344117302051,0.64
370,0.677853117163558,0.7701268150295395,0.0,0.24377398766999026,0.791931418382788,0.1979519278699912,0.0,0.64,0.7488735603284952,0.64
371,0.689479616129595,0.7751524347343463,0.0,0.17572195637413962,0.7797386991653105,0.18927360924048942,0.0,0.64,0.7441004850822692,0.64
